stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,gain_updated,target_belt_length,motor_position,motor_velocity,motor_current
70,1132.7,S0,1.0,0,0,0.994093038803444,2.1497776636258026,2.1497776636258026,0.8562813681631302,1.0,-0.06671892798646661,0.5399999999999636,0.8000000000001819,1.3400000000001455,0.4029850746267948,0.5970149253732052,0.6749999999998011,belt_cycle,,,,105.0,406.6,0.1621770966558627,1.2311995220142438,0.0,0.08376963350785335,,0.0,0.05863874345549734,healthy_reference:0p8,COMBINED_DEVIATION,0.046910994764397876,0.145531010688919,0,-98.37251585312212,-1.96,4.85,0.47
71,1134.06,OOD,1.0,1,0,1.3033195935322417,2.1365125706404786,2.1365125706404786,0.8562813681631302,1.0,-0.05345383500114265,0.5299999999999727,0.8299999999999272,1.3599999999999,0.3897058823529498,0.6102941176470502,0.638554216867493,belt_cycle,,,,107.6,379.1,0.16712772252194938,1.3473465034158587,0.0,0.06108202443280977,,0.0,0.042757417102966835,healthy_reference:0p8,COMBINED_DEVIATION,0.03420593368237347,0.145531010688919,1,-98.37251585312212,-2.01,5.21,0.43
72,1135.36,OOD,1.0,1,0,1.0976059823114226,2.1616685630241514,2.1616685630241514,0.8562813681631302,1.0,-0.07860982738481548,0.5399999999999636,0.7599999999999909,1.2999999999999545,0.4153846153846019,0.5846153846153981,0.7105263157894344,belt_cycle,,,,101.9,371.7,0.17249112924879328,1.4237653241927088,0.0,0.11082024432809763,,0.0,0.07757417102966833,healthy_reference:0p8,COMBINED_DEVIATION,0.06205933682373467,0.145531010688919,0,-98.37251585312212,-2.11,4.84,0.44
73,1136.59,OOD,1.0,1,0,1.6052718926713463,2.28867033065559,2.28867033065559,1.408510704557446,1.0,-0.2056115950162538,0.5199999999999818,0.7100000000000364,1.2300000000000182,0.4227642276422554,0.5772357723577446,0.73239436619712,belt_cycle,,,,97.0,388.3,0.15925151441371127,1.5972529284066221,0.0,0.17740841248303926,,0.0,0.12418588873812747,healthy_reference:1p0,COMBINED_DEVIATION,0.09934871099050198,0.145531010688919,0,-98.37251585312212,-2.12,3.99,0.33
74,1137.92,OOD,1.0,1,0,1.1531478799972417,2.184542662744889,2.184542662744889,0.8562813681631302,1.0,-0.1014839271055532,0.4900000000000091,0.8400000000001455,1.3300000000001546,0.36842105263154296,0.631578947368457,0.5833333333332431,belt_cycle,,,,110.0,403.9,0.1638629241930748,0.971980131377073,0.1240697549444808,0.04013961605584637,,0.0,0.0653186577224367,healthy_reference:0p8,COMBINED_DEVIATION,0.05225492617794936,0.145531010688919,1,-98.37251585312212,-2.16,2.79,0.11
75,1139.35,OOD,1.0,1,1,1.1447220483122893,2.0737317179542374,2.0737317179542374,0.8562813681631302,1.0,0.009327017685098582,0.5299999999999727,0.8999999999998636,1.4299999999998363,0.370629370629394,0.6293706293706061,0.5888888888889479,belt_cycle,,,,109.5,359.0,0.13679263464316174,1.1273686169161001,0.10198657496597041,0.04450261780104707,,0.0,0.061747804950524066,healthy_reference:0p8,OOD,0.04939824396041925,0.145531010688919,1,-98.37251585312212,-2.17,2.44,0.21
76,1140.77,OOD,1.0,1,1,1.0976592869584736,1.9878256201544433,1.9878256201544433,0.8562813681631302,1.0,0.09523311548489266,0.5700000000001637,0.849999999999909,1.4200000000000728,0.4014084507043201,0.5985915492956799,0.670588235294382,belt_cycle,,,,114.10000000000001,413.8,0.16824439566067212,1.158254917014524,0.0,0.004363001745200574,,0.0,0.003054101221640402,healthy_reference:0p8,OOD,0.0024432809773123217,0.145531010688919,1,-98.37251585312212,-2.13,3.56,0.28
77,1142.14,S0,1.0,0,0,1.0886717666531445,2.07455064728752,2.07455064728752,0.8562813681631302,1.0,0.008508088351816046,0.5699999999999363,0.8000000000001819,1.3700000000001182,0.41605839416050155,0.5839416058394984,0.7124999999997584,belt_cycle,,,,105.7,388.5,0.1745629529887767,1.2232109524014283,0.0,0.07766143106457235,,0.0,0.054363001745200645,healthy_reference:0p8,COMBINED_DEVIATION,0.04349040139616052,0.145531010688919,0,-98.37251585312212,-2.08,4.4,0.44
78,1143.46,OOD,1.0,1,0,1.343928156121168,2.2024732676789003,2.2024732676789003,0.8562813681631302,1.0,-0.11941453203956431,0.5500000000001819,0.7699999999997544,1.3199999999999363,0.41666666666682456,0.5833333333331754,0.7142857142861783,belt_cycle,,,,106.6,391.6,0.1729310084325756,1.3127929273958605,0.0,0.06980802792321117,,0.0,0.04886561954624782,healthy_reference:0p8,COMBINED_DEVIATION,0.03909249563699826,0.145531010688919,0,-98.37251585312212,-2.06,5.63,0.37
79,1144.8,OOD,1.0,1,0,1.1844578386947098,2.323512841359885,2.323512841359885,0.8562813681631302,1.0,-0.24045410572054893,0.5299999999999727,0.8099999999999454,1.3399999999999181,0.3955223880597053,0.6044776119402947,0.6543209876543313,belt_cycle,,,,103.4,365.0,0.16859487652285227,1.2859499493788764,0.0,0.09773123909249554,,0.0,0.06841186736474687,healthy_reference:0p8,COMBINED_DEVIATION,0.0547294938917975,0.145531010688919,1,-98.37251585312212,-2.1,5.11,0.36
80,1146.24,S0,1.0,0,0,0.7423730437442413,2.3098206094999836,2.3098206094999836,0.8562813681631302,1.0,-0.2267618738606476,0.5299999999999727,0.9100000000000819,1.4400000000000546,0.36805555555552266,0.6319444444444774,0.5824175824175001,belt_cycle,,,,110.4,382.1,0.1501223609052592,1.1340921939697879,0.12772472570468374,0.036649214659685764,,0.0,0.06397186797318516,healthy_reference:0p8,COMBINED_DEVIATION,0.05117749437854813,0.145531010688919,0,-98.37251585312212,-2.09,4.44,0.27
81,1147.59,S0,1.0,0,0,0.7078964117598445,2.442956859088244,2.442956859088244,0.8562813681631302,1.0,-0.3598981234489078,0.5799999999999272,0.7699999999999818,1.349999999999909,0.42962962962960466,0.5703703703703953,0.7532467532466766,belt_cycle,,,,117.8,431.6,0.1528271900959788,1.2801519957250844,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.1,6.24,0.34
82,1148.92,S0,1.0,0,0,1.0232908564017995,2.5135367119190257,2.5135367119190257,0.8562813681631302,1.0,-0.43047797627968976,0.5399999999999636,0.790000000000191,1.3300000000001546,0.4060150375939104,0.5939849624060896,0.6835443037972571,belt_cycle,,,,115.00000000000001,473.1,0.18847260420511192,1.470589420628063,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,1,-98.37251585312212,-2.08,4.63,0.39
83,1150.28,S0,1.0,0,0,0.8374152418568436,2.2042579833913463,2.2042579833913463,0.8562813681631302,1.0,-0.1211992477520103,0.540000000000191,0.819999999999709,1.3599999999999,0.3970588235295814,0.6029411764704186,0.6585365853663203,belt_cycle,,,,115.5,445.9,0.1725353301833633,1.3326383694815644,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.09,5.3,0.5
84,1151.64,S0,1.0,0,0,0.8057416521108988,2.2980940864901354,2.2980940864901354,0.8562813681631302,1.0,-0.2150353508507994,0.5399999999999636,0.8200000000001637,1.3600000000001273,0.39705882352934785,0.6029411764706522,0.6585365853656778,belt_cycle,,,,107.10000000000001,389.4,0.1513997518160677,1.2066447848299462,0.0,0.06544502617801035,,0.0,0.04581151832460724,healthy_reference:0p8,COMBINED_DEVIATION,0.03664921465968579,0.145531010688919,0,-98.37251585312212,-2.15,5.91,0.72
85,1152.92,S0,1.0,0,0,0.8699234349307496,2.518920020438823,2.518920020438823,0.8562813681631302,1.0,-0.43586128479948716,0.540000000000191,0.7399999999997817,1.2799999999999727,0.4218750000001582,0.5781249999998418,0.7297297297302031,belt_cycle,,,,105.30000000000001,366.5,0.16786347260926104,1.2299110586619209,0.0,0.08115183246073283,,0.0,0.05680628272251298,healthy_reference:0p8,COMBINED_DEVIATION,0.045445026178010384,0.145531010688919,1,-98.37251585312212,-2.19,4.3,0.43
86,1154.23,OOD,1.0,1,0,1.2940381562012324,2.8281289693471066,2.8281289693471066,0.8562813681631302,1.0,-0.7450702337077706,0.5100000000002183,0.7999999999997272,1.3099999999999454,0.3893129770994195,0.6106870229005805,0.6375000000004902,belt_cycle,,,,103.1,434.1,0.1676747602142242,1.3106251775004811,0.0,0.10034904013961606,,0.0,0.07024432809773123,healthy_reference:0p8,COMBINED_DEVIATION,0.05619546247818499,0.145531010688919,0,-98.37251585312212,-2.15,5.24,0.5
87,1155.63,S0,1.0,0,0,0.9933163337834681,2.273415215291651,2.273415215291651,0.8562813681631302,1.0,-0.19035647965231517,0.5299999999999727,0.8700000000001182,1.400000000000091,0.3785714285713845,0.6214285714286155,0.6091954022987365,belt_cycle,,,,107.49999999999999,426.6,0.1694350597244804,1.1524957865963705,0.02256599554606553,0.06195462478184999,,0.0,0.05013803601111465,healthy_reference:0p8,COMBINED_DEVIATION,0.04011042880889172,0.145531010688919,0,-98.37251585312212,-2.16,4.93,0.44
88,1157.0,OOD,1.0,1,0,1.4996147901091774,2.825881236184675,2.825881236184675,0.8562813681631302,1.0,-0.7428225005453388,0.5600000000001728,0.8099999999997181,1.3699999999998909,0.40875912408774995,0.59124087591225,0.691358024691812,belt_cycle,,,,103.19999999999999,389.2,0.16414846239841108,1.5616488251195306,0.0,0.09947643979057597,,0.0,0.06963350785340316,healthy_reference:0p8,COMBINED_DEVIATION,0.05570680628272254,0.145531010688919,1,-98.37251585312212,-2.19,5.89,0.21
89,1158.33,OOD,1.0,1,0,1.6361328856654576,2.71049019972405,2.71049019972405,0.8562813681631302,1.0,-0.6274314640847138,0.5499999999999545,0.7799999999999727,1.3299999999999272,0.4135338345864546,0.5864661654135453,0.7051282051281715,belt_cycle,,,,94.6,389.5,0.2163871583689467,1.848135978993306,0.0,0.17452006980802792,,0.246882472915161,0.12216404886561953,healthy_reference:0p8,COMBINED_DEVIATION,0.09773123909249563,0.145531010688919,0,-98.37251585312212,-2.19,4.38,0.47
90,1159.63,OOD,1.0,1,0,1.1485108588409298,2.4567440551740907,2.4567440551740907,0.8562813681631302,1.0,-0.3736853195347547,0.5399999999999636,0.7600000000002183,1.300000000000182,0.41538461538452925,0.5846153846154707,0.7105263157892218,belt_cycle,,,,103.3,411.0,0.1250789042497333,1.1329682319889864,0.0,0.09860383944153575,,0.0,0.06902268760907503,healthy_reference:0p8,COMBINED_DEVIATION,0.055218150087260026,0.145531010688919,0,-98.37251585312212,-2.22,2.7,0.29
91,1161.07,S0,1.0,0,0,0.9143362603028548,2.3662705040569496,2.3662705040569496,0.8562813681631302,1.0,-0.28321176841761364,0.5199999999999818,0.9199999999998454,1.4399999999998272,0.3611111111111418,0.6388888888888582,0.5652173913044231,belt_cycle,,,,115.4,414.9,0.16069109457918848,1.2943691909651782,0.19716917014849233,0.0,,0.0,0.0591507510445477,healthy_reference:0p8,COMBINED_DEVIATION,0.04732060083563816,0.145531010688919,1,-98.37251585312212,-2.13,5.27,0.39
92,1162.46,S0,1.0,0,0,1.0872676184202927,2.2779627966927034,2.2779627966927034,0.8562813681631302,1.0,-0.19490406105336744,0.5799999999999272,0.8100000000001728,1.3900000000001,0.41726618705027735,0.5827338129497227,0.7160493827158068,belt_cycle,,,,117.20000000000002,462.6,0.1413992229504273,1.2681623073462038,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.11,5.31,0.45
93,1163.87,S0,1.0,0,0,0.879939774940111,2.415018755859454,2.415018755859454,0.8562813681631302,1.0,-0.33196002022011806,0.5599999999999454,0.849999999999909,1.4099999999998545,0.3971631205673782,0.6028368794326219,0.658823529411771,belt_cycle,,,,120.49999999999999,420.7,0.16272675585706883,1.163326225135636,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.19,5.76,0.67
94,1165.25,S0,1.0,0,0,1.0275749140513575,2.5164111003872867,2.5164111003872867,0.8562813681631302,1.0,-0.4333523647479507,0.5600000000001728,0.8199999999999363,1.3800000000001091,0.4057971014493685,0.5942028985506315,0.6829268292685564,belt_cycle,,,,105.29999999999998,402.8,0.1553709093504968,1.1330549970067914,0.0,0.08115183246073308,,0.0,0.05680628272251315,healthy_reference:0p8,COMBINED_DEVIATION,0.04544502617801052,0.145531010688919,1,-98.37251585312212,-2.23,4.57,0.2
95,1166.59,S0,1.0,0,0,0.9337896487754012,2.5142156782118223,2.5142156782118223,0.8562813681631302,1.0,-0.4311569425724864,0.5499999999999545,0.7899999999999636,1.3399999999999181,0.410447761194021,0.5895522388059791,0.6962025316455441,belt_cycle,,,,111.60000000000001,447.7,0.16009757413356646,1.2819941228451384,0.0,0.026178010471204067,,0.0,0.018324607329842847,healthy_reference:0p8,COMBINED_DEVIATION,0.014659685863874278,0.145531010688919,0,-98.37251585312212,-2.22,3.06,0.14
96,1168.09,OOD,1.0,1,0,1.1446324837833353,2.416094568011905,2.416094568011905,0.8213994393425422,1.0,-0.33303583237256884,0.5299999999999727,0.9700000000000273,1.5,0.3533333333333151,0.6466666666666848,0.5463917525772761,belt_cycle,,,,115.39999999999999,357.7,0.12998916157168286,1.0924758394128427,0.24817149125652804,0.0,,0.0,0.07445144737695841,healthy_reference:0p6,COMBINED_DEVIATION,0.059561157901566734,0.145531010688919,0,-98.37251585312212,-2.21,3.1,0.28
97,1169.53,S0,1.0,0,0,0.6240268606784873,2.2222955199870227,2.2222955199870227,0.8562813681631302,1.0,-0.13923678434768672,0.6000000000001364,0.8399999999999181,1.4400000000000546,0.4166666666667456,0.5833333333332544,0.7142857142859463,belt_cycle,,,,118.1,436.9,0.1398619144611943,1.1445243473861793,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,1,-98.37251585312212,-2.12,3.24,0.24
98,1171.06,S0,1.0,0,0,0.7839025633655613,2.069904443777444,2.069904443777444,0.8213994393425422,1.0,0.013154291861892098,0.5799999999999272,0.9500000000000455,1.5299999999999727,0.3790849673202206,0.6209150326797793,0.6105263157893679,belt_cycle,,,,123.1,427.2,0.1595260332923374,1.1990813965771707,0.0,0.0,,0.792161218157856,0.0,healthy_reference:0p6,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.08,5.69,0.53
99,1172.43,OOD,1.0,1,0,1.1148672327064875,2.176358310108915,2.176358310108915,0.8562813681631302,1.0,-0.09329957446957904,0.6200000000001182,0.75,1.3700000000001182,0.4525547445255947,0.5474452554744053,0.8266666666668243,belt_cycle,,,,122.10000000000001,492.8,0.19139370097259972,1.129696519447407,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.12,6.19,0.58
100,1173.69,OOD,1.0,1,0,1.1011871004322964,2.246200248007485,2.246200248007485,1.408510704557446,1.0,-0.16314151236814922,0.5499999999999545,0.7100000000000364,1.259999999999991,0.4365079365079036,0.5634920634920965,0.7746478873238399,belt_cycle,,,,118.6,500.4,0.20152757698670043,1.4827655271223321,0.0,0.0,,0.0,0.0,healthy_reference:1p0,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,1,-98.37251585312212,-2.13,5.14,0.22
101,1175.1,S0,1.0,0,0,0.8316561525136104,2.190152606202696,2.190152606202696,0.8562813681631302,1.0,-0.10709387056335995,0.5099999999999909,0.8999999999998636,1.4099999999998545,0.36170212765960535,0.6382978723403947,0.5666666666667425,belt_cycle,,,,133.6,517.2,0.14955303532703168,1.4189266926076742,0.1912590046638568,0.0,,0.0,0.057377701399157044,healthy_reference:0p8,COMBINED_DEVIATION,0.045902161119325637,0.145531010688919,0,-98.37251585312212,-2.09,4.46,0.65
102,1176.56,S0,1.0,0,0,0.9180292181265014,2.4923158078107566,2.4923158078107566,0.8562813681631302,1.0,-0.4092570721714206,0.5600000000001728,0.8999999999998636,1.4600000000000364,0.3835616438357252,0.6164383561642748,0.6222222222225086,belt_cycle,,,,116.9,429.6,0.1587626206150831,1.072371507104561,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.08,5.99,0.53
103,1177.91,S0,1.0,0,0,0.7566032678178659,2.19450725118035,2.19450725118035,0.8562813681631302,1.0,-0.11144851554101409,0.5899999999999181,0.7600000000002183,1.3500000000001364,0.43703703703693225,0.5629629629630678,0.7763157894733536,belt_cycle,,,,116.50000000000001,420.7,0.15925091724666254,1.3671240593174645,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,1,-98.37251585312212,-2.13,3.86,0.33
104,1179.38,S0,1.0,0,0,0.7384756009757188,2.0264884148649274,2.0264884148649274,0.8213994393425422,1.0,0.0565703207744086,0.540000000000191,0.9299999999998363,1.4700000000000273,0.3673469387756333,0.6326530612243667,0.5806451612906302,belt_cycle,,,,117.8,443.3,0.1397216719012141,1.22580452412285,0.10803543683334638,0.0,,0.0,0.03241063105000391,healthy_reference:0p6,COMBINED_DEVIATION,0.02592850484000313,0.145531010688919,0,-98.37251585312212,-2.07,4.51,0.31
105,1180.71,S0,1.0,0,0,0.6449787766641574,2.26789127402409,2.26789127402409,0.8562813681631302,1.0,-0.18483253838475422,0.5800000000001546,0.7499999999997726,1.3299999999999272,0.43609022556404986,0.5639097744359501,0.773333333333774,belt_cycle,,,,125.4,427.1,0.14250947212937579,1.255867974724298,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.1,3.05,0.36
106,1182.22,S0,1.0,0,0,1.0784541538898098,2.406807486964539,2.406807486964539,0.8213994393425422,1.0,-0.3237487513252031,0.5399999999999636,0.9700000000000273,1.509999999999991,0.35761589403971317,0.6423841059602868,0.5567010309277819,belt_cycle,,,,114.8,416.3,0.15262485222934338,1.1288236975776083,0.20534588419254762,0.0,,0.41454090327148657,0.06160376525776429,healthy_reference:0p6,COMBINED_DEVIATION,0.04928301220621143,0.145531010688919,1,-98.37251585312212,-2.06,4.6,0.23
107,1183.59,S0,1.0,0,0,0.4769381702356858,2.069146118311996,2.069146118311996,0.8562813681631302,1.0,0.013912617327339838,0.6099999999999,0.7599999999999909,1.3699999999998909,0.4452554744525172,0.5547445255474828,0.8026315789472463,belt_cycle,,,,115.19999999999999,403.2,0.14829287447787706,1.0773969350903783,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-2.06,4.53,0.53
108,1184.92,S0,1.0,0,0,0.8640535685889129,1.9963248237579116,1.9963248237579116,0.8562813681631302,1.0,0.08673391188142432,0.5499999999999545,0.7800000000002001,1.3300000000001546,0.4135338345863839,0.5864661654136161,0.7051282051279659,belt_cycle,,,,119.2,499.9,0.1735751985664581,1.3960823476014699,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-1.99,6.14,0.5
